person_id,display_first_last,player_slug,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,rosterstatus,games_played_current_season_flag,team_id,team_name,team_abbreviation,team_code,team_city,playercode,from_year,to_year,dleague_flag,nba_flag,games_played_flag,draft_year,draft_round,draft_number,greatest_75_flag,age,feet,inches,height_m,weight_kg,BMI
1630235,Trent Forrest,trent-forrest,1998-06-12,Florida State,USA,Florida State/USA,6-4,210.0,3.0,2,Guard,Active,False,1610612737,Hawks,ATL,hawks,Atlanta,trent_forrest,2020.0,2023.0,True,True,True,Undrafted,Undrafted,Undrafted,False,27,6.0,4.0,1.9304,95.25431999999999,25.561719405987287
2218,Joseph Forte,joseph-forte,1981-03-23,North Carolina,USA,North Carolina/USA,6-4,194.0,3.0,40,Guard,Inactive,False,1610612760,SuperSonics,SEA,thunder,Seattle,joseph_forte,2001.0,2002.0,False,True,True,2001,1,21,False,44,6.0,4.0,1.9304,87.996848,23.61415983219778
202622,Courtney Fortson,courtney-fortson,1988-05-23,Arkansas,USA,Arkansas/USA,5-11,185.0,2.0,9,Guard,Inactive,False,1610612745,Rockets,HOU,rockets,Houston,courtney_fortson,2011.0,2011.0,True,True,True,Undrafted,Undrafted,Undrafted,False,37,5.0,11.0,1.8034,83.91452,25.80197701557871
1504,Danny Fortson,danny-fortson,1976-03-27,Cincinnati,USA,Cincinnati/USA,6-8,260.0,10.0,21,Center-Forward,Inactive,False,1610612743,Nuggets,DEN,nuggets,Denver,danny_fortson,1997.0,2006.0,False,True,True,1997,1,10,False,49,6.0,8.0,2.032,117.93392,28.562178374356748
323,Greg Foster,greg-foster,1968-10-03,Texas-El Paso,USA,Texas-El Paso/USA,6-11,250.0,13.0,43,Center,Inactive,False,1610612762,Jazz,UTA,jazz,Utah,greg_foster,1990.0,2002.0,False,True,True,1990,2,35,False,57,6.0,11.0,2.1082,113.398,25.51418951001641
1902,Jeff Foster,jeff-foster,1977-01-16,Southwest Texas State,USA,Southwest Texas State/USA,6-11,250.0,13.0,10,Forward-Center,Inactive,False,1610612754,Pacers,IND,pacers,Indiana,jeff_foster,1999.0,2011.0,False,True,True,1999,1,21,False,48,6.0,11.0,2.1082,113.398,25.51418951001641
76742,Rod Foster,rod-foster,1960-10-10,UCLA,USA,UCLA/USA,6-1,160.0,3.0,10,Guard,Inactive,False,1610612756,Suns,PHX,suns,Phoenix,HISTADD_rod_foster,1983.0,1985.0,False,True,True,1983,2,28,False,65,6.0,1.0,1.8541999999999998,72.57472,21.109221426549443
1630701,Michael Foster Jr.,michael-foster-jr,2003-01-16,                                   ,USA,NBA G League Ignite/USA,6-8,250.0,1.0,,Forward,Inactive,False,0,,,,,michael_foster_jr,2022.0,2022.0,True,True,True,Undrafted,Undrafted,Undrafted,False,22,6.0,8.0,2.032,113.398,27.4636330522661
203095,Evan Fournier,evan-fournier,1992-10-29,Poitiers Basket 86,France,Poitiers Basket 86/France,6-6,205.0,11.0,13,Guard-Forward,Active,False,1610612752,Knicks,NYK,knicks,New York,evan_fournier,2012.0,2023.0,False,True,True,2012,1,20,False,33,6.0,6.0,1.9811999999999999,92.98636,23.689866248897527
76744,Larry Foust,larry-foust,1928-06-24,La Salle,USA,La Salle/USA,6-9,215.0,12.0,14,Center,Inactive,False,1610612765,Pistons,FTW,pistons,Ft. Wayne Zollner,HISTADD_larry_foust,1950.0,1961.0,False,True,True,1950,1,5,False,97,6.0,9.0,2.0574,97.52228,23.039145910634453
76745,Jerry Fowler,jerry-fowler,1927-06-20,Missouri,USA,Missouri/USA,6-7,230.0,1.0,,Center,Inactive,False,1610612737,Hawks,MIH,hawks,Milwaukee,HISTADD_jerry_fowler,1951.0,1951.0,False,True,True,Undrafted,Undrafted,Undrafted,False,98,6.0,7.0,2.0065999999999997,104.32616,25.91025018614691
1762,Tremaine Fowlkes,tremaine-fowlkes,1976-04-11,Fresno State,USA,Fresno State/USA,6-8,220.0,4.0,,Forward,Inactive,False,0,,,,,tremaine_fowlkes,2001.0,2004.0,True,True,True,1998,2,54,False,49,6.0,8.0,2.032,99.79024,24.16799708599417
1628368,De'Aaron Fox,deaaron-fox,1997-12-20,Kentucky,USA,Kentucky/USA,6-3,185.0,6.0,5,Guard,Active,False,1610612758,Kings,SAC,kings,Sacramento,de'aaron_fox,2017.0,2023.0,False,True,True,2017,1,5,False,28,6.0,3.0,1.905,83.91452,23.123158424094626
76746,Harold Fox,harold-fox,1949-08-29,Jacksonville,USA,Jacksonville/USA,6-2,175.0,1.0,7,Guard,Inactive,False,1610612746,Braves,BUF,clippers,Buffalo,HISTADD_harold_fox,1972.0,1972.0,False,True,True,1972,2,15,False,76,6.0,2.0,1.8796,79.3786,22.468421489070884
76747,Jim Fox,jim-fox,1943-04-07,South Carolina,USA,South Carolina/USA,6-10,230.0,10.0,40,Center,Inactive,False,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_jim_fox,1967.0,1976.0,False,True,True,1965,8,67,False,82,6.0,10.0,2.0827999999999998,104.32616,24.049058806029574
296,Rick Fox,rick-fox,1969-07-24,North Carolina,Canada,North Carolina/Canada,6-7,235.0,14.0,17,Forward,Inactive,False,1610612747,Lakers,LAL,lakers,Los Angeles,rick_fox,1991.0,2003.0,False,True,True,1991,1,24,False,56,6.0,7.0,2.0065999999999997,106.59412,26.47351649454141
200751,Randy Foye,randy-foye,1983-09-24,Villanova,USA,Villanova/USA,6-4,218.0,12.0,2,Guard,Inactive,False,1610612750,Timberwolves,MIN,timberwolves,Minnesota,randy_foye,2006.0,2016.0,False,True,True,2006,1,7,False,42,6.0,4.0,1.9304,98.883056,26.535499192882043
1502,Adonal Foyle,adonal-foyle,1975-03-09,Colgate,St. Vincent & Grenadines,Colgate/St. Vincent & Grenadines,6-10,270.0,13.0,31,Center,Inactive,False,1610612744,Warriors,GSW,warriors,Golden State,adonal_foyle,1997.0,2009.0,False,True,True,1997,1,8,False,50,6.0,10.0,2.0827999999999998,122.46984,28.23150381577385
1883,Steve Francis,steve-francis,1977-02-21,Maryland,USA,Maryland/USA,6-3,210.0,10.0,3,Guard,Inactive,False,1610612745,Rockets,HOU,rockets,Houston,steve_francis,1999.0,2007.0,False,True,True,1999,1,2,False,48,6.0,3.0,1.905,95.25431999999999,26.24790956248579
76748,Tellis Frank,tellis-frank,1965-04-26,Western Kentucky,USA,Western Kentucky/USA,6-10,225.0,5.0,32,Forward,Inactive,False,1610612744,Warriors,GOS,warriors,Golden State,HISTADD_tellis_frank,1987.0,1993.0,False,True,True,1987,1,14,False,60,6.0,10.0,2.0827999999999998,102.0582,23.52625317981154
76749,Nat Frankel,nat-frankel,1913-11-03,Brooklyn,USA,Brooklyn College/USA,6-0,195.0,1.0,,Forward,Inactive,False,1610610031,Ironmen,PIT,ironmen,Pittsburgh,HISTADD_nat_frankel,1946.0,1946.0,False,True,True,Undrafted,Undrafted,Undrafted,False,112,6.0,0.0,1.8288,88.45044,26.44646145773773
203479,Jamaal Franklin,jamaal-franklin,1991-07-21,San Diego State,USA,San Diego State/USA,6-5,191.0,3.0,22,Guard,Inactive,False,1610612763,Grizzlies,MEM,grizzlies,Memphis,jamaal_franklin,2013.0,2014.0,True,True,True,2013,2,41,False,34,6.0,5.0,1.9558,86.636072,22.649043712659864
204025,Tim Frazier,tim-frazier,1990-11-01,Penn State,USA,Penn State/USA,6-0,170.0,8.0,,Guard,Inactive,False,0,,,,,tim_frazier,2014.0,2021.0,True,True,True,Undrafted,Undrafted,Undrafted,False,35,6.0,0.0,1.8288,77.11064,23.055889475976485
76750,Walt Frazier,walt-frazier,1945-03-29,Southern Illinois,USA,Southern Illinois/USA,6-4,200.0,13.0,10,Guard,Inactive,False,1610612752,Knicks,NYK,knicks,New York,HISTADD_walt_frazier,1967.0,1979.0,False,True,True,1967,1,5,True,80,6.0,4.0,1.9304,90.7184,24.34449467236885
76751,Will Frazier,will-frazier,1942-08-24,Grambling,USA,Grambling/USA,6-7,210.0,1.0,,Forward,Inactive,False,1610612744,Warriors,SFW,warriors,San Francisco,HISTADD_will_frazier,1965.0,1965.0,False,True,True,1965,2,9,False,83,6.0,7.0,2.0065999999999997,95.25431999999999,23.657184952568915
1626187,Michael Frazier II,michael-frazier-ii,1994-03-08,Florida,USA,Florida/USA,6-3,200.0,2.0,21,Guard,Inactive,False,1610612745,Rockets,HOU,rockets,Houston,michael_frazier,2018.0,2019.0,True,True,True,Undrafted,Undrafted,Undrafted,False,31,6.0,3.0,1.905,90.7184,24.998009107129327
1628982,Melvin Frazier Jr.,melvin-frazier-jr,1996-08-30,Tulane,USA,Tulane/USA,6-5,215.0,4.0,6,Guard-Forward,Inactive,False,1610612760,Thunder,OKC,thunder,Oklahoma City,melvin_frazier_jr,2018.0,2021.0,True,True,True,2018,2,35,False,29,6.0,5.0,1.9558,97.52228,25.49499684932917
76752,Anthony Frederick,anthony-frederick,1964-12-07,Pepperdine,USA,Pepperdine/USA,6-7,205.0,3.0,24,Forward,Inactive,False,1610612766,Hornets,CHH,hornets,Charlotte,HISTADD_anthony_frederick,1988.0,1991.0,False,True,True,1986,6,133,False,61,6.0,7.0,2.0065999999999997,92.98636,23.093918644174423
202690,Jimmer Fredette,jimmer-fredette,1989-02-25,Brigham Young,USA,Brigham Young/USA,6-2,195.0,7.0,32,Guard,Inactive,False,1610612758,Kings,SAC,kings,Sacramento,jimmer_fredette,2011.0,2018.0,True,True,True,2011,1,10,False,36,6.0,2.0,1.8796,88.45044,25.03624108782184
76753,World Free,world-free,1953-12-09,Guilford,USA,Guilford/USA,6-3,185.0,13.0,21,Guard,Inactive,False,1610612739,Cavaliers,CLE,cavaliers,Cleveland,HISTADD_world_b_free,1975.0,1987.0,False,True,True,1975,2,23,False,72,6.0,3.0,1.905,83.91452,23.123158424094626
202683,Enes Freedom,enes-freedom,1992-05-20,Fenerbahce,Turkey,Fenerbahce/Turkey,6-10,250.0,11.0,,Center,Inactive,False,0,,,,,enes_freedom,2011.0,2021.0,False,True,True,2011,1,3,False,33,6.0,10.0,2.0827999999999998,113.398,26.14028131090171
200777,Joel Freeland,joel-freeland,1987-02-07,Malaga,United Kingdom,Malaga/United Kingdom,6-10,225.0,3.0,19,Center-Forward,Inactive,False,1610612757,Trail Blazers,POR,blazers,Portland,joel_freeland,2012.0,2014.0,True,True,True,2006,1,30,False,38,6.0,10.0,2.0827999999999998,102.0582,23.52625317981154
76754,Donnie Freeman,donnie-freeman,1944-07-18,Illinois,USA,Illinois/USA,6-3,185.0,1.0,20,Guard,Inactive,False,1610612747,Lakers,LAL,lakers,Los Angeles,HISTADD_donnie_freeman,1975.0,1975.0,False,True,True,1966,3,29,False,81,6.0,3.0,1.905,83.91452,23.123158424094626
76755,Gary Freeman,gary-freeman,1948-07-25,Oregon State,USA,Oregon State/USA,6-9,210.0,1.0,23,Forward,Inactive,False,1610612749,Bucks,MIL,bucks,Milwaukee,HISTADD_gary_freeman,1970.0,1970.0,False,True,True,1970,1,16,False,77,6.0,9.0,2.0574,95.25431999999999,22.503351819689463
76756,Rod Freeman,rod-freeman,1950-11-05,Vanderbilt,USA,Vanderbilt/USA,6-7,225.0,1.0,26,Forward,Inactive,False,1610612755,76ers,PHI,sixers,Philadelphia,HISTADD_rod_freeman,1973.0,1973.0,False,True,True,1973,11,166,False,75,6.0,7.0,2.0065999999999997,102.0582,25.34698387775241
2782,Matt Freije,matt-freije,1981-10-02,Vanderbilt,USA,Vanderbilt/USA,6-9,249.0,3.0,,Forward,Inactive,False,0,,,,,matt_freije,2004.0,2006.0,False,True,True,2004,2,53,False,44,6.0,9.0,2.0574,112.944408,26.682545729060365
76757,Frido Frey,frido-frey,1921-10-26,Long Island-Brooklyn,USA,Long Island-Brooklyn/USA,6-2,195.0,1.0,4,Forward,Inactive,False,1610612752,Knicks,NYK,knicks,New York,HISTADD_frido_frey,1946.0,1946.0,False,True,True,Undrafted,Undrafted,Undrafted,False,104,6.0,2.0,1.8796,88.45044,25.03624108782184
76758,Larry Friend,larry-friend,1935-04-14,California,USA,California/USA,6-4,185.0,1.0,7,Guard,Inactive,False,1610612752,Knicks,NYK,knicks,New York,HISTADD_larry_friend,1957.0,1957.0,False,True,True,1957,2,13,False,90,6.0,4.0,1.9304,83.91452,22.518657571941183
76759,Pat Frink,pat-frink,1945-02-18,Colorado,USA,Colorado/USA,6-4,195.0,1.0,17,Guard,Inactive,False,1610612758,Royals,CIN,kings,Cincinnati,HISTADD_pat_frink,1968.0,1968.0,False,True,True,1968,3,27,False,80,6.0,4.0,1.9304,88.45044,23.735882305559628
76760,Jim Fritsche,jim-fritsche,1931-12-10,Hamline,USA,Hamline/USA,6-8,210.0,2.0,8,Center,Inactive,False,1610610024,Bullets,BAL,bullets,Baltimore,HISTADD_jim_fritsche,1953.0,1954.0,False,True,True,1953,1,7,False,94,6.0,8.0,2.032,95.25431999999999,23.069451763903526
101112,Channing Frye,channing-frye,1983-05-17,Arizona,USA,Arizona/USA,7-0,255.0,14.0,9,Forward-Center,Inactive,False,1610612756,Suns,PHX,suns,Phoenix,channing_frye,2005.0,2018.0,False,True,True,2005,1,8,False,42,7.0,0.0,2.1336,115.66596,25.40853125923939
76761,Bernie Fryer,bernie-fryer,1949-12-25,Brigham Young,USA,Brigham Young/USA,6-3,185.0,2.0,25,Guard,Inactive,False,1610612757,Trail Blazers,POR,blazers,Portland,HISTADD_bernie_fryer,1973.0,1974.0,False,True,True,1972,7,109,False,76,6.0,3.0,1.905,83.91452,23.123158424094626
76762,Frank Fucarino,frank-fucarino,1920-07-24,Long Island-Brooklyn,USA,Long Island-Brooklyn/USA,6-2,175.0,1.0,,Forward,Inactive,False,1610610035,Huskies,HUS,huskies,Toronto,HISTADD_frank_fucarino,1946.0,1946.0,False,True,True,Undrafted,Undrafted,Undrafted,False,105,6.0,2.0,1.8796,79.3786,22.468421489070884
76763,Herm Fuetsch,herm-fuetsch,1918-07-06,Polytechnic HS (CA),USA,Polytechnic HS (CA)/USA,6-0,170.0,1.0,,Guard,Inactive,False,1610610024,Bullets,BAL,bullets,Baltimore,HISTADD_dutch_fuetsch,1947.0,1947.0,False,True,True,Undrafted,Undrafted,Undrafted,False,107,6.0,0.0,1.8288,77.11064,23.055889475976485
76764,Joe Fulks,joe-fulks,1921-10-26,Murray State,USA,Murray State/USA,6-5,190.0,8.0,10,Forward,Inactive,False,1610612744,Warriors,PHW,warriors,Philadelphia,HISTADD_joe_fulks,1946.0,1953.0,False,True,True,Undrafted,Undrafted,Undrafted,False,104,6.0,5.0,1.9558,86.18248,22.53046233196531
2673,Hiram Fuller,hiram-fuller,1981-05-13,Fresno State,USA,Fresno State/USA,6-9,240.0,2.0,,Forward,Inactive,False,0,,,,,hiram_fuller,2003.0,2003.0,True,True,True,Undrafted,Undrafted,Undrafted,False,44,6.0,9.0,2.0574,108.86207999999999,25.71811636535939
957,Todd Fuller,todd-fuller,1974-07-25,North Carolina State,USA,North Carolina State/USA,,,5.0,,Center,Inactive,False,0,,,,,todd_fuller,1996.0,2000.0,False,True,True,1996,1,11,False,51,,,,,
76765,Tony Fuller,tony-fuller,1958-09-04,Pepperdine,USA,Pepperdine/USA,6-4,180.0,1.0,,Guard,Inactive,False,1610612765,Pistons,DET,pistons,Detroit,HISTADD_tony_fuller,1980.0,1980.0,False,True,True,1980,5,93,False,67,6.0,4.0,1.9304,81.64656,21.91004520513196
1628365,Markelle Fultz,markelle-fultz,1998-05-29,Washington,USA,Washington/USA,6-4,209.0,6.0,20,Guard,Active,False,1610612753,Magic,ORL,magic,Orlando,markelle_fultz,2017.0,2023.0,False,True,True,2017,1,1,False,27,6.0,4.0,1.9304,94.80072799999999,25.439996932625444
1444,Lawrence Funderburke,lawrence-funderburke,1970-12-15,Ohio State,USA,Ohio State/USA,6-9,230.0,8.0,51,Forward,Inactive,False,1610612758,Kings,SAC,kings,Sacramento,lawrence_funderburke,1997.0,2004.0,False,True,True,1994,2,51,False,55,6.0,9.0,2.0574,104.32616,24.646528183469414
76767,Terry Furlow,terry-furlow,1954-10-18,Michigan State,USA,Michigan State/USA,6-5,190.0,4.0,25,Guard,Inactive,False,1610612739,Cavaliers,CLE,cavaliers,Cleveland,HISTADD_terry_furlow,1976.0,1979.0,False,True,True,1976,1,12,False,71,6.0,5.0,1.9558,86.18248,22.53046233196531
76768,Billy Gabor,billy-gabor,1922-05-13,Syracuse,USA,Syracuse/USA,5-11,170.0,6.0,7,Guard,Inactive,False,1610612755,Nationals,PHI,sixers,Syracuse,HISTADD_billy_gabor,1949.0,1954.0,False,True,True,1948,,,False,103,5.0,11.0,1.8034,77.11064,23.709924825126386
1629117,Wenyen Gabriel,wenyen-gabriel,1997-03-26,Kentucky,South Sudan,Kentucky/South Sudan,6-9,205.0,4.0,35,Forward,Active,False,1610612747,Lakers,LAL,lakers,Los Angeles,wenyen_gabriel,2018.0,2023.0,True,True,True,Undrafted,Undrafted,Undrafted,False,28,6.0,9.0,2.0574,92.98636,21.96755772874448
2429,Dan Gadzuric,dan-gadzuric,1978-02-02,UCLA,Netherlands,UCLA/Netherlands,6-11,240.0,11.0,50,Center,Inactive,False,1610612749,Bucks,MIL,bucks,Milwaukee,dan_gadzuric,2002.0,2011.0,True,True,True,2002,2,33,False,47,6.0,11.0,2.1082,108.86207999999999,24.493621929615752
202070,Tony Gaffney,tony-gaffney,1984-11-14,Massachusetts,USA,Massachusetts/USA,6-8,205.0,1.0,,Forward,Inactive,False,1610612738,Celtics,BOS,celtics,Boston,tony_gaffney,2009.0,2009.0,True,False,True,Undrafted,Undrafted,Undrafted,False,41,6.0,8.0,2.032,92.98636,22.520179102858204
1629655,Daniel Gafford,daniel-gafford,1998-10-01,Arkansas,USA,Arkansas/USA,6-10,234.0,4.0,21,Forward-Center,Active,False,1610612764,Wizards,WAS,wizards,Washington,daniel_gafford,2019.0,2023.0,True,True,True,2019,2,38,False,27,6.0,10.0,2.0827999999999998,106.140528,24.467303307004002
101184,Deng Gai,deng-gai,1982-03-22,Fairfield,South Sudan,Fairfield/South Sudan,6-9,250.0,1.0,,Forward,Inactive,False,0,,,,,deng_gai,2005.0,2005.0,False,True,True,Undrafted,Undrafted,Undrafted,False,43,6.0,9.0,2.0574,113.398,26.789704547249364
76769,Elmer R. Gainer,elmer-r-gainer,1905-04-02,DePaul,USA,DePaul/USA,,,2.0,,Unknown,Inactive,False,1610610037,Hawks,WAT,hawks,Waterloo,HISTADD_elmer_gainer,1947.0,1949.0,False,True,True,1947,,,False,120,,,,,
76770,Corey Gaines,corey-gaines,1965-06-01,Loyola-Marymount,USA,Loyola-Marymount/USA,6-3,195.0,5.0,5,Guard,Inactive,False,1610612751,Nets,NJN,nets,New Jersey,HISTADD_corey_gaines,1988.0,1994.0,False,True,True,1988,3,65,False,60,6.0,3.0,1.905,88.45044,24.373058879451094
2558,Reece Gaines,reece-gaines,1981-01-07,Louisville,USA,Louisville/USA,6-6,205.0,3.0,,Guard,Inactive,False,0,,,,,reece_gaines,2003.0,2005.0,True,True,True,2003,1,15,False,44,6.0,6.0,1.9811999999999999,92.98636,23.689866248897527
202178,Sundiata Gaines,sundiata-gaines,1986-04-18,Georgia,USA,Georgia/USA,6-1,200.0,4.0,1,Guard,Inactive,False,1610612751,Nets,NJN,nets,New Jersey,sundiata_gaines,2009.0,2011.0,True,True,True,Undrafted,Undrafted,Undrafted,False,39,6.0,1.0,1.8541999999999998,90.7184,26.386526783186806
76771,Mike Gale,mike-gale,1950-07-18,Elizabeth City State,USA,Elizabeth City State/USA,6-4,185.0,6.0,12,Guard,Inactive,False,1610612759,Spurs,SAS,spurs,San Antonio,HISTADD_mike_gale,1976.0,1981.0,False,True,True,1971,3,47,False,75,6.0,4.0,1.9304,83.91452,22.518657571941183
76772,Chad Gallagher,chad-gallagher,1969-05-30,Creighton,USA,Creighton/USA,6-10,255.0,1.0,55,Center,Inactive,False,1610612762,Jazz,UTA,jazz,Utah,HISTADD_chad_gallagher,1993.0,1993.0,False,True,True,1991,2,32,False,56,6.0,10.0,2.0827999999999998,115.66596,26.663086937119743
76773,Harry Gallatin,harry-gallatin,1927-04-26,Truman State,USA,Truman State/USA,6-6,210.0,10.0,10,Forward,Inactive,False,1610612752,Knicks,NYK,knicks,New York,HISTADD_harry_gallatin,1948.0,1957.0,False,True,True,1948,,,False,98,6.0,6.0,1.9811999999999999,95.25431999999999,24.26766786472429
201568,Danilo Gallinari,danilo-gallinari,1988-08-08,Olimpia Milano,Italy,Olimpia Milano/Italy,6-10,236.0,13.0,8,Forward,Active,False,1610612764,Wizards,WAS,wizards,Washington,danilo_gallinari,2008.0,2023.0,False,True,True,2008,1,6,False,37,6.0,10.0,2.0827999999999998,107.047712,24.676425557491218
204038,Langston Galloway,langston-galloway,1991-12-09,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-1,200.0,9.0,,Guard,Inactive,False,0,,,,,langston_galloway,2014.0,2021.0,True,True,True,Undrafted,Undrafted,Undrafted,False,34,6.0,1.0,1.8541999999999998,90.7184,26.386526783186806
76774,Dave Gambee,dave-gambee,1937-04-16,Oregon State,USA,Oregon State/USA,6-6,215.0,12.0,20,Forward,Inactive,False,1610612755,76ers,PHI,sixers,Philadelphia,HISTADD_dave_gambee,1958.0,1969.0,False,True,True,1958,1,6,False,88,6.0,6.0,1.9811999999999999,97.52228,24.84546948055106
333,Kevin Gamble,kevin-gamble,1965-11-13,Iowa,USA,Iowa/USA,6-5,210.0,10.0,,Forward,Inactive,False,0,,,,,kevin_gamble,1987.0,1996.0,False,True,True,1987,3,63,False,60,6.0,5.0,1.9558,95.25431999999999,24.902089945856396
76776,Bob Gantt,bob-gantt,1922-06-22,Duke,USA,Duke/USA,6-4,205.0,1.0,,Forward,Inactive,False,1610610036,Capitols,WAS,capitols,Washington,HISTADD_bob_gantt,1946.0,1946.0,False,True,True,Undrafted,Undrafted,Undrafted,False,103,6.0,4.0,1.9304,92.98636,24.95310703917807
200816,Jorge Garbajosa,jorge-garbajosa,1977-12-19,Malaga,Spain,Malaga/Spain,6-9,245.0,2.0,,Forward,Inactive,False,0,,,,,jorge_garbajosa,2006.0,2007.0,False,True,True,Undrafted,Undrafted,Undrafted,False,48,6.0,9.0,2.0574,111.13004,26.253910456304375
2092,Ruben Garces,ruben-garces,1973-10-17,Providence,USA,Providence/USA,,,1.0,,Forward,Inactive,False,0,,,,,ruben_garces,2000.0,2000.0,False,True,True,Undrafted,Undrafted,Undrafted,False,52,,,,,
101128,Francisco Garcia,francisco-garcia,1981-12-31,Louisville,Dominican Republic,Louisville/Dominican Republic,6-7,215.0,10.0,32,Guard-Forward,Inactive,False,0,,,,,francisco_garcia,2005.0,2014.0,False,True,True,2005,1,23,False,44,6.0,7.0,2.0065999999999997,97.52228,24.220451260963415
76778,Earl Gardner,earl-gardner,1923-09-18,DePauw,USA,DePauw/USA,6-3,195.0,1.0,14,Forward,Inactive,False,1610612747,Lakers,MNL,lakers,Minneapolis,HISTADD_red_gardner,1948.0,1948.0,False,True,True,1948,,,False,102,6.0,3.0,1.905,88.45044,24.373058879451094
201242,Thomas Gardner,thomas-gardner,1985-02-08,Missouri,USA,Missouri/USA,6-5,225.0,3.0,3,Guard,Inactive,False,1610612737,Hawks,ATL,hawks,Atlanta,thomas_gardner,2007.0,2008.0,True,True,True,Undrafted,Undrafted,Undrafted,False,40,6.0,5.0,1.9558,102.0582,26.680810656274712
76779,Vern Gardner,vern-gardner,1925-05-14,Utah,USA,Utah/USA,6-5,200.0,3.0,12,Center,Inactive,False,1610612744,Warriors,PHW,warriors,Philadelphia,HISTADD_vern_gardner,1949.0,1951.0,False,True,True,1949,1,5,False,100,6.0,5.0,1.9558,90.7184,23.716276138910857
76780,Jack Garfinkel,jack-garfinkel,1918-06-13,St. John's (NY),USA,St. John's (NY)/USA,6-0,190.0,3.0,21,Guard,Inactive,False,1610612738,Celtics,BOS,celtics,Boston,HISTADD_dutch_garfinkel,1946.0,1948.0,False,True,True,Undrafted,Undrafted,Undrafted,False,107,6.0,0.0,1.8288,86.18248,25.76834706138548
1627868,Patricio Garino,patricio-garino,1993-05-17,George Washington,Argentina,George Washington/Argentina,6-6,203.0,2.0,29,Guard-Forward,Inactive,False,1610612753,Magic,ORL,magic,Orlando,patricio_garino,2016.0,2016.0,True,True,True,Undrafted,Undrafted,Undrafted,False,32,6.0,6.0,1.9811999999999999,92.079176,23.458745602566818
1629636,Darius Garland,darius-garland,2000-01-26,Vanderbilt,USA,Vanderbilt/USA,6-1,192.0,4.0,10,Guard,Active,False,1610612739,Cavaliers,CLE,cavaliers,Cleveland,darius_garland,2019.0,2023.0,False,True,True,2019,1,5,False,25,6.0,1.0,1.8541999999999998,87.089664,25.33106571185933
76781,Gary Garland,gary-garland,1957-10-12,DePaul,USA,DePaul/USA,6-4,180.0,1.0,24,Guard,Inactive,False,1610612743,Nuggets,DEN,nuggets,Denver,HISTADD_gary_garland,1979.0,1979.0,False,True,True,1979,2,30,False,68,6.0,4.0,1.9304,81.64656,21.91004520513196
76783,Dick Garmaker,dick-garmaker,1932-10-29,Minnesota,USA,Minnesota/USA,6-3,200.0,6.0,17,Guard,Inactive,False,1610612747,Lakers,MNL,lakers,Minneapolis,HISTADD_dick_garmaker,1955.0,1960.0,False,True,True,1955,,,False,93,6.0,3.0,1.905,90.7184,24.998009107129327
1612,Chris Garner,chris-garner,1975-02-23,Memphis,USA,Memphis/USA,5-10,156.0,3.0,2,Guard,Inactive,False,1610612761,Raptors,TOR,raptors,Toronto,chris_garner,1997.0,2000.0,False,True,True,Undrafted,Undrafted,Undrafted,False,50,5.0,10.0,1.778,70.760352,22.383421419904064
76785,Bill Garnett,bill-garnett,1960-04-22,Wyoming,USA,Wyoming/USA,6-9,225.0,4.0,20,Forward,Inactive,False,1610612742,Mavericks,DAL,mavericks,Dallas,HISTADD_bill_garnett,1982.0,1985.0,False,True,True,1982,1,4,False,65,6.0,9.0,2.0574,102.0582,24.110734092524428
